timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_78,hidden_1,0.325900137424469,1.5377966165542603,0.652582082810312,0.001,3.0089480683135426,0.21165205199639822,0.3323420601806799
step_79,hidden_0,0.3182016909122467,1.5299540758132935,0.659771088725852,0.001,12.561114081054527,0.14658463801244473,0.07961077286196006
step_79,hidden_1,0.3182016909122467,1.5299540758132935,0.659771088725852,0.001,3.005770956530263,0.211782161321059,0.3326933470520849
step_80,hidden_0,0.3106849491596222,1.5215073823928833,0.6609033374666409,0.001,12.563288385739977,0.14660245696425375,0.07959699477527357
step_80,hidden_1,0.3106849491596222,1.5215073823928833,0.6609033374666409,0.001,3.0023302810900834,0.21197251785946888,0.3330746141750004
step_81,hidden_0,0.3033309876918793,1.5125291347503662,0.6559658174392268,0.001,12.565382882668972,0.14662421411741222,0.07958372692162591
step_81,hidden_1,0.3033309876918793,1.5125291347503662,0.6559658174392268,0.001,2.998692598539013,0.21221628361389136,0.3334786634972881
step_82,hidden_0,0.29611632227897644,1.5031393766403198,0.6432525994586217,0.001,12.567424893516007,0.14664938444470493,0.07957079580526767
step_82,hidden_1,0.29611632227897644,1.5031393766403198,0.6432525994586217,0.001,2.9949018800413154,0.21250399990513633,0.3339007553683878
step_83,hidden_0,0.2890961766242981,1.4935053586959839,0.6243362869186727,0.001,12.56941431330555,0.14667710523236557,0.07955820176453522
step_83,hidden_1,0.2890961766242981,1.4935053586959839,0.6243362869186727,0.001,2.9908669810096207,0.21282449743630472,0.3343512119895189
step_84,hidden_0,0.2822645902633667,1.4838299751281738,0.602999055411302,0.001,12.571419198940315,0.1467068021269639,0.07954551384972455
step_84,hidden_1,0.2822645902633667,1.4838299751281738,0.602999055411302,0.001,2.9866917763065643,0.213164948210089,0.334818613669145
step_85,hidden_0,0.2756151854991913,1.4741334915161133,0.5795686944028714,0.001,12.573401335006249,0.14673750749933168,0.0795329738831965
step_85,hidden_1,0.2756151854991913,1.4741334915161133,0.5795686944028714,0.001,2.9825357660944625,0.21351495634046289,0.33528516618912796
step_86,hidden_0,0.2691775858402252,1.4646011590957642,0.5562437386040915,0.001,12.575389258871533,0.14676869360214329,0.07952040127064314
step_86,hidden_1,0.2691775858402252,1.4646011590957642,0.5562437386040915,0.001,2.9785573920447717,0.21386338611235187,0.3357329970108458
step_87,hidden_0,0.2629479765892029,1.455356240272522,0.5350988949978414,0.001,12.577418257125325,0.14679978908488572,0.07950757298171926
step_87,hidden_1,0.2629479765892029,1.455356240272522,0.5350988949978414,0.001,2.9747979473697,0.2141987366103944,0.33615728452555727
step_88,hidden_0,0.2569159269332886,1.4465235471725464,0.5173813679933527,0.001,12.579490862260972,0.14683010247722955,0.07949447326203353
step_88,hidden_1,0.2569159269332886,1.4465235471725464,0.5173813679933527,0.001,2.9713902988564116,0.2145093819646479,0.33654279627448014
step_89,hidden_0,0.25109925866127014,1.4382224082946777,0.5017133703747286,0.001,12.581601910061671,0.14685922441719318,0.07948113500557405
step_89,hidden_1,0.25109925866127014,1.4382224082946777,0.5017133703747286,0.001,2.9683714774489602,0.21478714267705776,0.33688505889411363
step_90,hidden_0,0.24553519487380981,1.4304873943328857,0.48815950923639223,0.001,12.583800958583852,0.14688682854059862,0.07946724549213924
step_90,hidden_1,0.24553519487380981,1.4304873943328857,0.48815950923639223,0.001,2.9657444795834826,0.21502546872463235,0.3371834650234071
