timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_108,0.1670970469713211,1.3523768186569214,0.38160717828223945,0.001,1.1852797716856003,2.587233304977417,2.965990800981458,0.21447126885165008,0.33715546240706346
step_109,0.1636764407157898,1.3480113744735718,0.3739085168599521,0.001,1.184334933757782,2.59659743309021,2.96669171572792,0.21446602309330928,0.3370758055845502
step_110,0.16032575070858002,1.3435345888137817,0.36545534059150164,0.001,1.1832088381052017,2.605928659439087,2.967457208840266,0.21447267329566336,0.3369888526179683
step_111,0.15704551339149475,1.3388842344284058,0.3566872845498498,0.001,1.181838721036911,2.6151492595672607,2.96826725073835,0.2144853683992778,0.33689688815966695
step_112,0.15383408963680267,1.3340896368026733,0.34796801667163524,0.001,1.1802555471658707,2.624187707901001,2.9691581999134793,0.21450026606348174,0.33679579620551703
step_113,0.15067747235298157,1.329199194908142,0.3396278045780585,0.001,1.1785217225551605,2.632956027984619,2.9701251828870023,0.21451187401955424,0.336686145675512
step_114,0.14758697152137756,1.3242335319519043,0.33170543826551246,0.001,1.1766465604305267,2.64138126373291,2.971213716436918,0.21451726937461277,0.33656279737399736
step_115,0.14456166326999664,1.3193392753601074,0.3243660859981354,0.001,1.1747776120901108,2.6493968963623047,2.9724999836148465,0.21451615161889392,0.33641715912943543
step_116,0.14160998165607452,1.3145573139190674,0.3179886929361363,0.001,1.1729473322629929,2.6569485664367676,2.974066137807709,0.21450549762391788,0.33624000061314574
step_117,0.13873568177223206,1.3098210096359253,0.311230895422532,0.001,1.1710853278636932,2.6639628410339355,2.9758540867722356,0.21447767436354148,0.3360379813126696
step_118,0.1359211802482605,1.305137038230896,0.30634501614738996,0.001,1.1692158579826355,2.6704516410827637,2.9778254181273067,0.2144325341364241,0.33581552293582057
step_119,0.13315527141094208,1.300531268119812,0.30239773410000437,0.001,1.16737599670887,2.676400899887085,2.9799870544286295,0.21436849344193068,0.33557192757393906
step_120,0.1304590255022049,1.2960989475250244,0.2991652856872382,0.001,1.1656399220228195,2.6818387508392334,2.982437272147525,0.21429221476494142,0.33529623886437787
step_121,0.12781594693660736,1.2918212413787842,0.29519935420713317,0.001,1.1640052944421768,2.686793327331543,2.985143945792231,0.2142050500818168,0.33499222086411273
step_122,0.12521305680274963,1.287548542022705,0.29074744658628454,0.001,1.1623354852199554,2.6913299560546875,2.9879964760821185,0.21410546607339093,0.3346724161171726
step_123,0.1226571574807167,1.2832428216934204,0.2878749399603755,0.001,1.1605856642127037,2.6955034732818604,2.990961216338493,0.21399638768064388,0.3343406776849453
step_124,0.12014123797416687,1.2788703441619873,0.28532003655717203,0.001,1.1587291061878204,2.6993772983551025,2.9940155526381176,0.2138813242904484,0.3339996010103788
step_125,0.11766191571950912,1.2744131088256836,0.28253225346784083,0.001,1.1567511931061745,2.7030789852142334,2.9971066307891956,0.21376478427263124,0.33365512915924544
step_126,0.11524812877178192,1.2699224948883057,0.2800238839732669,0.001,1.1546743661165237,2.706723928451538,3.0002489893753923,0.2136550560814014,0.33330567014312545
step_127,0.11287157982587814,1.265374779701233,0.2775889445223836,0.001,1.1525031998753548,2.7103559970855713,3.003444909010113,0.21355429521868408,0.33295100469466704
step_128,0.11052953451871872,1.2607166767120361,0.27550143946797256,0.001,1.1501871421933174,2.714006185531616,3.0066390062078887,0.21346439439903134,0.3325972948316286
step_129,0.10822668671607971,1.2559441328048706,0.2729457613157749,0.001,1.147717446088791,2.71773624420166,3.0097923069240005,0.2133863420921255,0.33224883913069647
step_130,0.10596771538257599,1.2510071992874146,0.2711002366336173,0.001,1.1450394839048386,2.7215585708618164,3.012857850557059,0.2133136368059265,0.3319107802630337
step_131,0.10375235229730606,1.2458738088607788,0.2688626238520443,0.001,1.1421214565634727,2.7255170345306396,3.0158058749704955,0.21324778117687096,0.3315863293123213
step_132,0.10157520323991776,1.2405881881713867,0.26563668245164196,0.001,1.139012984931469,2.7295854091644287,3.018615133767331,0.21318766448118828,0.3312777401841112
step_133,0.09943391382694244,1.2353614568710327,0.2641908736402456,0.001,1.1359275430440903,2.7337236404418945,3.0213965243220446,0.21313858893829385,0.33097277763777955
step_134,0.09731929004192352,1.2301307916641235,0.25906170843732873,0.001,1.1328115016222,2.7378766536712646,3.0240886616311657,0.2130916338739297,0.3306781354289425
