timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_58,9.806417465209961,9.512289047241211,10.715424100177737,0.001,-0.29412841796875,0.05152226239442825,3.6796955727787637,0.03225564684767314,0.27176161185661313
step_59,9.729401588439941,9.444500923156738,10.72261049048744,0.001,-0.2849006652832031,0.05297326296567917,3.5890024694109566,0.032732918098387805,0.27862895289791334
step_60,9.653398513793945,9.37761402130127,10.726932941131361,0.001,-0.2757844924926758,0.05442773550748825,3.5013753130967373,0.03320211903156852,0.28560205935637484
step_61,9.578367233276367,9.311596870422363,10.73202028318882,0.001,-0.2667703628540039,0.055887263268232346,3.4165363635998225,0.03366251245170909,0.2926940894451225
step_62,9.504324913024902,9.24642276763916,10.733984589554824,0.001,-0.2579021453857422,0.05735153332352638,3.3341414006606027,0.034113468002248806,0.2999272915665386
step_63,9.431279182434082,9.18210506439209,10.735099201870085,0.001,-0.2491741180419922,0.058817021548748016,3.254524801378999,0.03455513038028226,0.3072645197161449
step_64,9.3591947555542,9.118636131286621,10.734589865165011,0.001,-0.24055862426757812,0.06028154864907265,3.177752538286366,0.03498744305481409,0.31468781409242763
step_65,9.288089752197266,9.055996894836426,10.733224968396266,0.001,-0.23209285736083984,0.061746105551719666,3.1035107288789994,0.03541050219933896,0.3222157380332963
step_66,9.217965126037598,8.9942045211792,10.730286377545413,0.001,-0.22376060485839844,0.06321048736572266,3.031874955214966,0.03582455123252914,0.32982890612950694
step_67,9.148813247680664,8.933253288269043,10.72684899434726,0.001,-0.2155599594116211,0.06467333436012268,2.962941654225286,0.036229850917709444,0.33750242721585677
step_68,9.080628395080566,8.873135566711426,10.722034468819345,0.001,-0.20749282836914062,0.06613314896821976,2.896589816913287,0.03662637482761726,0.3452335550449587
step_69,9.013404846191406,8.8138427734375,10.71710099400804,0.001,-0.19956207275390625,0.06758946925401688,2.8327918211067145,0.03701383674202505,0.35300864417538463
step_70,8.947110176086426,8.755361557006836,10.711601669198155,0.001,-0.19174861907958984,0.06904125213623047,2.7713466511057288,0.03739180145141696,0.36083540815834564
step_71,8.881732940673828,8.697693824768066,10.703903883662765,0.001,-0.18403911590576172,0.07048671692609787,2.712311740369609,0.037760402101974344,0.36868918314814697
step_72,8.817299842834473,8.640851020812988,10.69572695143366,0.001,-0.17644882202148438,0.07192540168762207,2.655752913945533,0.038119978311822435,0.376541053480139
step_73,8.75381851196289,8.584824562072754,10.686424133829012,0.001,-0.16899394989013672,0.07335589081048965,2.601474366199552,0.03847058072792471,0.38439740671397904
step_74,8.69128704071045,8.5296049118042,10.676422917543945,0.001,-0.16168212890625,0.0747770369052887,2.5492671242648406,0.038811885918449814,0.3922696019109338
step_75,8.629678726196289,8.475181579589844,10.666002021923521,0.001,-0.1544971466064453,0.07618848234415054,2.4989993101718646,0.03914398025378113,0.4001601744864934
step_76,8.568988800048828,8.421545028686523,10.654820838396644,0.001,-0.1474437713623047,0.07758880406618118,2.450685546863131,0.039467093934562485,0.4080490870319926
step_77,8.509199142456055,8.368683815002441,10.642649537131952,0.001,-0.14051532745361328,0.07897849380970001,2.404175192845579,0.03978144044580541,0.41594306562010613
step_78,8.45030403137207,8.316593170166016,10.629675548064393,0.001,-0.1337108612060547,0.08035621792078018,2.3594196768519624,0.04008706871376903,0.423833033949366
step_79,8.392291069030762,8.265250205993652,10.616350606578383,0.001,-0.12704086303710938,0.08172253519296646,2.3163197288518433,0.0403845574848408,0.43171932939313235
step_80,8.335152626037598,8.214668273925781,10.601915047404432,0.001,-0.1204843521118164,0.08307617157697678,2.2749009394024955,0.04067384531693074,0.4395795802267552
step_81,8.278892517089844,8.164826393127441,10.587495259375611,0.001,-0.11406612396240234,0.08441657572984695,2.2350437362588735,0.04095506933845162,0.4474185376228249
step_82,8.223494529724121,8.115730285644531,10.572047043309308,0.001,-0.10776424407958984,0.08574255555868149,2.1966206510620507,0.04122813110435582,0.4552447412877171
step_83,8.168961524963379,8.06737995147705,10.556475437681645,0.001,-0.10158157348632812,0.0870528370141983,2.1595482439126137,0.04149316154768979,0.4630598102259692
step_84,8.115277290344238,8.019769668579102,10.540433304177967,0.001,-0.09550762176513672,0.08834654837846756,2.123781665011038,0.04174974446694501,0.4708581943590716
step_85,8.062444686889648,7.972904205322266,10.523488592414237,0.001,-0.08954048156738281,0.089622363448143,2.0891989590913447,0.04199781103113318,0.47865235412281176
step_86,8.010473251342773,7.926773548126221,10.506522870283968,0.001,-0.08369970321655273,0.09087954461574554,2.0557669630064335,0.04223724108353223,0.48643645802030067
step_87,7.959352970123291,7.881365776062012,10.4887227370039,0.001,-0.0779871940612793,0.09211722016334534,2.0234790212465756,0.042468024024596714,0.4941983531827992
step_88,7.909072399139404,7.836694240570068,10.470978400427862,0.001,-0.07237815856933594,0.09333482384681702,1.9923186947656173,0.04269006732878361,0.5019277300500576
step_89,7.859633922576904,7.792748928070068,10.45254672514071,0.001,-0.06688499450683594,0.09453238546848297,1.9622268715771198,0.04290354611654514,0.5096250665430243
step_90,7.811024188995361,7.749544143676758,10.433502445711737,0.001,-0.061480045318603516,0.09570902585983276,1.9332451165049438,0.04310834597495315,0.5172649817979988
step_91,7.763248920440674,7.7070722579956055,10.414482504801185,0.001,-0.05617666244506836,0.09686363488435745,1.9053348303075837,0.04330440810203458,0.5248421348800762
step_92,7.716311454772949,7.665329456329346,10.395194164727863,0.001,-0.050981998443603516,0.09799539297819138,1.8784294305141225,0.043491749013678985,0.5323596318049073
step_93,7.670206069946289,7.624326705932617,10.375088536190276,0.001,-0.045879364013671875,0.09910460561513901,1.8524660689701842,0.04367020093684548,0.5398209536738863
step_94,7.624935150146484,7.584064483642578,10.355234143906662,0.001,-0.04087066650390625,0.1001904234290123,1.8273983647218415,0.043839866840798596,0.5472260560724621
step_95,7.580498218536377,7.5445404052734375,10.334891280333414,0.001,-0.03595781326293945,0.10125262290239334,1.8032379747520513,0.044000981430965,0.5545579751543896
step_96,7.536895751953125,7.505733013153076,10.314347687275184,0.001,-0.031162738800048828,0.10228966921567917,1.7799044371580806,0.044153935469736644,0.5618279156585899
step_97,7.4941277503967285,7.467636585235596,10.293615306923865,0.001,-0.026491165161132812,0.103301502764225,1.7573596354774315,0.044299291915533494,0.5690354892715653
step_98,7.452179431915283,7.430250644683838,10.272763920573809,0.001,-0.021928787231445312,0.10428948700428009,1.7355181335662733,0.044436972887350164,0.5761968029369562
step_99,7.411034107208252,7.393574237823486,10.251626997418434,0.001,-0.017459869384765625,0.10525360703468323,1.7143844599423983,0.044567164738836415,0.58329973431607
step_100,7.370686054229736,7.357585430145264,10.230411767725785,0.001,-0.013100624084472656,0.10619373619556427,1.6939235123038805,0.0446898387225201,0.5903454274862238
step_101,7.331132888793945,7.322276592254639,10.209255737103923,0.001,-0.00885629653930664,0.10710909217596054,1.6741078217062184,0.04480494259374158,0.597333091115254
step_102,7.292353630065918,7.287642002105713,10.188194135028809,0.001,-0.004711627960205078,0.10800090432167053,1.6549412476470073,0.04491235177687493,0.6042510581096449
step_103,7.254339218139648,7.253671169281006,10.167043724853029,0.001,-0.0006680488586425781,0.10886915028095245,1.6363677852598986,0.04501208115645069,0.6111095616815589
step_104,7.21707820892334,7.220358848571777,10.145585218802808,0.001,0.0032806396484375,0.10971234738826752,1.6183341719215203,0.045103757042126574,0.6179193502493094
